product_id,name,description,category,subcategory,brand,price,sku,in_stock,inventory_count,rating,review_count,attributes,date_added,is_featured,is_bestseller
357,Zara Vintage Accessorie W709,Dream large open subject hundred can in. Show across tree house. In involve save ask cultural. Value democratic five direction opportunity baby.,Clothing,Accessories,Zara,87.51,CLO-ACC-ZAR-8465,False,60,4.0,390,"{'color': 'Gray', 'weight': 6.41, 'dimensions': {'length': 42.6, 'width': 79.0, 'height': 87.4}}",2024-10-02,False,True
358,Zara Formal Accessorie P614,Sometimes ahead break authority.,Clothing,Accessories,Zara,141.45,CLO-ACC-ZAR-1669,False,51,5.0,154,"{'color': 'Brown', 'weight': 2.69, 'dimensions': {'length': 78.8, 'width': 33.8, 'height': 30.2}}",2023-09-18,False,False
359,Zara Formal Accessorie S310,Along guess about more. Trouble smile day college. Record ground second sound our.,Clothing,Accessories,Zara,27.69,CLO-ACC-ZAR-9715,True,17,3.5,434,"{'color': 'Black', 'weight': 7.76, 'dimensions': {'length': 8.2, 'width': 32.8, 'height': 61.1}}",2023-05-20,False,False
360,Levi's Athletic Accessorie Q122,Here today lead eight fact. Yes body positive future price. Although game six material.,Clothing,Accessories,Levi's,173.04,CLO-ACC-LEV-2442,True,17,3.3,420,"{'color': 'Black', 'weight': 17.17, 'dimensions': {'length': 98.5, 'width': 81.7, 'height': 93.0}}",2025-01-21,False,False
361,Levi's Essential Accessorie K811,Half response practice up consumer. Letter major attorney pick thank under.,Clothing,Accessories,Levi's,82.5,CLO-ACC-LEV-3410,True,10,4.4,475,"{'color': 'Silver', 'weight': 1.06, 'dimensions': {'length': 24.8, 'width': 76.1, 'height': 30.1}}",2024-08-25,False,True
362,Levi's Relaxed Accessorie E261,Government worry action decade cause maintain order. Soon total laugh hospital will size speak.,Clothing,Accessories,Levi's,51.83,CLO-ACC-LEV-4886,True,15,4.4,461,"{'color': 'Gray', 'weight': 8.36, 'dimensions': {'length': 96.6, 'width': 71.5, 'height': 3.7}}",2024-03-12,True,False
363,Gap Vintage Accessorie D604,According reveal this win set. Open analysis low require with leave.,Clothing,Accessories,Gap,114.24,CLO-ACC-GAP-4054,True,73,3.7,396,"{'color': 'Red', 'weight': 7.79, 'dimensions': {'length': 46.0, 'width': 46.7, 'height': 64.2}}",2023-10-19,True,False
364,Gap Essential Accessorie X438,Education rate pressure scientist account former nearly stock. Agree tonight successful reach explain.,Clothing,Accessories,Gap,162.64,CLO-ACC-GAP-3276,True,1,3.3,80,"{'color': 'Green', 'weight': 4.32, 'dimensions': {'length': 32.3, 'width': 52.0, 'height': 14.5}}",2024-02-07,False,False
365,Gap Slim-fit Accessorie L247,Adult generation bag if kid respond. Cell girl top peace bit. Try professional thus interesting important eight store drive.,Clothing,Accessories,Gap,197.56,CLO-ACC-GAP-8083,False,28,4.0,395,"{'color': 'Gray', 'weight': 12.09, 'dimensions': {'length': 12.6, 'width': 94.9, 'height': 91.0}}",2024-10-18,True,False
366,Uniqlo Athletic Accessorie M230,Stock beautiful cut machine determine television. Night require soldier assume answer these establish leg. Debate a evening. System image yourself buy customer view central.,Clothing,Accessories,Uniqlo,24.5,CLO-ACC-UNI-4460,True,88,4.8,340,"{'color': 'White', 'weight': 2.93, 'dimensions': {'length': 20.0, 'width': 13.4, 'height': 27.3}}",2025-04-14,False,False
367,Uniqlo Formal Accessorie B216,Important single social low past. Cultural from him easy maintain end attention. Charge something indeed participant last generation. Respond protect surface company likely that evening.,Clothing,Accessories,Uniqlo,116.98,CLO-ACC-UNI-5686,True,15,4.8,89,"{'color': 'Red', 'weight': 16.68, 'dimensions': {'length': 19.8, 'width': 62.6, 'height': 37.4}}",2024-02-15,False,False
368,Uniqlo Casual Accessorie I104,Throughout place develop girl. Early imagine level. National military figure fear anyone boy like.,Clothing,Accessories,Uniqlo,55.35,CLO-ACC-UNI-4817,False,25,3.9,224,"{'color': 'Blue', 'weight': 8.41, 'dimensions': {'length': 61.0, 'width': 24.2, 'height': 34.9}}",2024-10-03,True,False
369,North Face Formal Accessorie A348,Range why face receive under. Ability throw somebody thank. Term guy travel daughter citizen face science key.,Clothing,Accessories,North Face,105.01,CLO-ACC-NOR-2539,True,23,3.1,42,"{'color': 'Silver', 'weight': 4.2, 'dimensions': {'length': 12.5, 'width': 23.4, 'height': 19.4}}",2024-09-18,False,False
370,North Face Athletic Accessorie E914,Benefit manage name write design base member center. Arm song though answer beautiful. Across network interest quality any take.,Clothing,Accessories,North Face,172.51,CLO-ACC-NOR-1954,True,34,3.6,398,"{'color': 'Blue', 'weight': 6.8, 'dimensions': {'length': 75.4, 'width': 19.8, 'height': 24.8}}",2023-08-08,False,False
371,North Face Relaxed Accessorie I785,Door probably knowledge American data north production. Around song care sort decide travel. Draw cut top through.,Clothing,Accessories,North Face,103.97,CLO-ACC-NOR-8067,True,59,4.6,407,"{'color': 'Red', 'weight': 12.26, 'dimensions': {'length': 83.6, 'width': 55.9, 'height': 76.7}}",2025-01-31,False,False
372,Calvin Klein Slim-fit Accessorie O563,Investment response act evidence final read. Great right produce Mrs.,Clothing,Accessories,Calvin Klein,94.2,CLO-ACC-CAL-3230,False,97,4.0,28,"{'color': 'Blue', 'weight': 6.96, 'dimensions': {'length': 32.3, 'width': 44.9, 'height': 36.0}}",2023-06-06,False,False
373,Calvin Klein Athletic Accessorie A504,With white doctor couple mention author. Toward exist even speak loss. Listen something beyond in soldier than story if.,Clothing,Accessories,Calvin Klein,167.19,CLO-ACC-CAL-4597,True,5,3.5,24,"{'color': 'Black', 'weight': 16.89, 'dimensions': {'length': 73.9, 'width': 96.2, 'height': 40.1}}",2023-09-06,False,False
374,Under Armour Relaxed Accessorie E616,Enough specific attention tax hour.,Clothing,Accessories,Under Armour,155.13,CLO-ACC-UND-7861,False,82,4.4,274,"{'color': 'Gray', 'weight': 5.81, 'dimensions': {'length': 72.0, 'width': 66.9, 'height': 89.2}}",2023-10-16,False,False
375,Under Armour Essential Accessorie P614,Space risk interview. Event let choice let oil throughout.,Clothing,Accessories,Under Armour,107.74,CLO-ACC-UND-3766,False,68,4.2,178,"{'color': 'Blue', 'weight': 15.81, 'dimensions': {'length': 84.0, 'width': 44.5, 'height': 39.1}}",2024-12-30,False,True
376,Whirlpool Smart Kitchen R950,Stay surface country. Occur peace war not. Form dream city choose skill red black piece.,Appliances,Kitchen,Whirlpool,219.87,APP-KIT-WHI-1754,True,82,4.8,379,"{'color': 'Gray', 'weight': 11.38, 'dimensions': {'length': 35.9, 'width': 31.3, 'height': 8.1}}",2024-01-07,False,False
377,Whirlpool Professional Kitchen L259,Remember hospital care later.,Appliances,Kitchen,Whirlpool,174.68,APP-KIT-WHI-2857,True,4,3.9,377,"{'color': 'Blue', 'weight': 9.29, 'dimensions': {'length': 24.1, 'width': 58.9, 'height': 24.5}}",2025-03-25,False,True
378,Samsung Smart Kitchen I280,Attack address various charge out kitchen. Company science large cause.,Appliances,Kitchen,Samsung,748.92,APP-KIT-SAM-3011,True,83,4.8,336,"{'color': 'Blue', 'weight': 12.79, 'dimensions': {'length': 70.9, 'width': 43.4, 'height': 56.0}}",2025-01-08,False,True
379,Samsung Professional Kitchen Y479,Prepare local group computer center.,Appliances,Kitchen,Samsung,128.53,APP-KIT-SAM-1800,True,12,4.1,469,"{'color': 'Gray', 'weight': 14.18, 'dimensions': {'length': 4.3, 'width': 79.6, 'height': 7.6}}",2023-07-15,False,False
380,Samsung Portable Kitchen N762,Report think mind scene another. Simply according environmental rock notice will own because. Movement young tend its let wait including factor.,Appliances,Kitchen,Samsung,170.0,APP-KIT-SAM-7315,False,23,4.6,78,"{'color': 'Red', 'weight': 13.79, 'dimensions': {'length': 92.4, 'width': 64.1, 'height': 25.3}}",2024-01-29,False,False
381,LG Quiet Kitchen K951,College record true talk election pressure. Quality avoid turn official situation industry. Or practice material and forward.,Appliances,Kitchen,LG,547.27,APP-KIT-LG-3405,True,22,4.3,471,"{'color': 'White', 'weight': 1.59, 'dimensions': {'length': 65.7, 'width': 28.8, 'height': 90.6}}",2023-10-06,False,False
382,LG Smart Kitchen V532,Attack human score. Question public ago according.,Appliances,Kitchen,LG,686.41,APP-KIT-LG-9377,False,71,3.7,452,"{'color': 'Green', 'weight': 2.54, 'dimensions': {'length': 52.7, 'width': 59.4, 'height': 20.1}}",2024-01-28,False,False
383,GE High-Capacity Kitchen J618,Hit be board say. Hundred look different she gun production various.,Appliances,Kitchen,GE,103.14,APP-KIT-GE-8299,True,58,4.7,464,"{'color': 'Silver', 'weight': 13.79, 'dimensions': {'length': 34.4, 'width': 67.0, 'height': 51.0}}",2024-07-12,False,True
384,GE Smart Kitchen Y193,Treatment often production next onto modern. Seat garden hospital direction result sure. State discover decision consumer seat team sister.,Appliances,Kitchen,GE,82.39,APP-KIT-GE-7580,False,58,4.7,445,"{'color': 'White', 'weight': 10.34, 'dimensions': {'length': 46.1, 'width': 64.3, 'height': 72.4}}",2025-03-28,False,False
385,Bosch Energy-Efficient Kitchen E479,New represent dark board for a law. Employee research today now foot whom peace risk. Board interview different certainly he class.,Appliances,Kitchen,Bosch,327.63,APP-KIT-BOS-9788,True,95,3.9,415,"{'color': 'Brown', 'weight': 19.84, 'dimensions': {'length': 35.0, 'width': 76.6, 'height': 72.9}}",2025-03-16,False,True
386,Bosch High-Capacity Kitchen T284,Add speech score face. Study Republican law data reality knowledge.,Appliances,Kitchen,Bosch,710.96,APP-KIT-BOS-6462,True,67,3.8,228,"{'color': 'Green', 'weight': 11.45, 'dimensions': {'length': 21.0, 'width': 53.9, 'height': 92.3}}",2024-12-06,False,True
387,KitchenAid Compact Kitchen V976,Born suffer everybody drug again size. Study little candidate rather ask local. Example goal network national nice task discover.,Appliances,Kitchen,KitchenAid,236.39,APP-KIT-KIT-3615,True,17,4.9,17,"{'color': 'Blue', 'weight': 6.09, 'dimensions': {'length': 13.2, 'width': 25.8, 'height': 14.4}}",2024-02-21,False,False
388,KitchenAid High-Capacity Kitchen I730,Center fact always behavior next if participant. Federal staff drug main remain worry near.,Appliances,Kitchen,KitchenAid,274.0,APP-KIT-KIT-6444,False,80,4.2,176,"{'color': 'Red', 'weight': 7.84, 'dimensions': {'length': 38.3, 'width': 37.0, 'height': 79.7}}",2024-04-06,False,False
389,Dyson Quiet Kitchen Q880,Fine itself fish. Civil society material medical event outside.,Appliances,Kitchen,Dyson,611.93,APP-KIT-DYS-2771,True,29,4.3,185,"{'color': 'White', 'weight': 11.79, 'dimensions': {'length': 60.4, 'width': 12.2, 'height': 46.4}}",2024-12-30,False,False
390,Dyson Compact Kitchen M459,Soon skill pretty per fly. Public economy town month the wife.,Appliances,Kitchen,Dyson,146.74,APP-KIT-DYS-8668,True,51,4.3,190,"{'color': 'Green', 'weight': 19.8, 'dimensions': {'length': 5.5, 'width': 68.0, 'height': 35.0}}",2025-03-25,False,False
391,Dyson High-Capacity Kitchen Z591,Stage me mission hour Democrat foreign environment. Its surface market last model five.,Appliances,Kitchen,Dyson,110.62,APP-KIT-DYS-2258,False,53,4.9,251,"{'color': 'Gray', 'weight': 4.99, 'dimensions': {'length': 44.3, 'width': 34.8, 'height': 19.9}}",2025-05-06,False,False
392,Shark Compact Kitchen L276,People recognize year bad drive almost current. Peace enjoy heart hold life image personal instead. Production especially always commercial will.,Appliances,Kitchen,Shark,543.65,APP-KIT-SHA-6186,True,62,4.0,463,"{'color': 'White', 'weight': 19.77, 'dimensions': {'length': 62.4, 'width': 99.9, 'height': 59.0}}",2025-05-07,False,True
393,Shark Energy-Efficient Kitchen F372,Five child throughout pattern choice trip I rich. Citizen her put. Protect box medical similar not. Way avoid others civil blood major you.,Appliances,Kitchen,Shark,339.53,APP-KIT-SHA-3410,True,51,3.5,393,"{'color': 'Red', 'weight': 2.27, 'dimensions': {'length': 93.5, 'width': 37.4, 'height': 39.9}}",2024-03-31,True,False
394,Instant Pot Energy-Efficient Kitchen O986,Pm rock station page seem. Run next lead age each position national.,Appliances,Kitchen,Instant Pot,568.39,APP-KIT-INS-6448,False,0,3.2,219,"{'color': 'Silver', 'weight': 7.38, 'dimensions': {'length': 54.3, 'width': 45.0, 'height': 97.8}}",2024-11-21,False,True
395,Instant Pot Smart Kitchen I818,Course nor argue whether dog leave girl.,Appliances,Kitchen,Instant Pot,188.06,APP-KIT-INS-6062,True,49,3.8,287,"{'color': 'Silver', 'weight': 1.71, 'dimensions': {'length': 65.0, 'width': 73.2, 'height': 31.6}}",2024-04-29,False,False
396,Cuisinart Portable Kitchen S797,Purpose speech without beautiful. Special standard respond author want travel. Stand and beat.,Appliances,Kitchen,Cuisinart,960.08,APP-KIT-CUI-3701,True,24,4.3,185,"{'color': 'Blue', 'weight': 16.61, 'dimensions': {'length': 19.6, 'width': 57.9, 'height': 54.6}}",2023-09-17,False,False
397,Cuisinart Professional Kitchen K740,Look offer break. Home parent hold such.,Appliances,Kitchen,Cuisinart,384.77,APP-KIT-CUI-3800,True,35,4.7,126,"{'color': 'Blue', 'weight': 12.21, 'dimensions': {'length': 96.7, 'width': 94.2, 'height': 33.2}}",2023-06-08,False,False
398,Cuisinart Portable Kitchen D732,Foreign cold team available man. Health would great worker responsibility. Break season affect career same.,Appliances,Kitchen,Cuisinart,323.11,APP-KIT-CUI-5093,True,43,3.2,283,"{'color': 'Black', 'weight': 10.23, 'dimensions': {'length': 30.6, 'width': 71.2, 'height': 92.5}}",2025-01-21,False,False
399,Whirlpool Smart Laundry E306,Thousand others event beautiful. Performance art have however.,Appliances,Laundry,Whirlpool,957.3,APP-LAU-WHI-5496,True,62,4.1,469,"{'color': 'Blue', 'weight': 10.05, 'dimensions': {'length': 51.9, 'width': 47.1, 'height': 1.1}}",2025-01-16,False,True
400,Whirlpool Portable Laundry N861,Tell citizen single. Economic almost we watch article member college. Though himself huge.,Appliances,Laundry,Whirlpool,237.54,APP-LAU-WHI-5338,True,92,4.0,218,"{'color': 'Blue', 'weight': 17.38, 'dimensions': {'length': 16.9, 'width': 88.5, 'height': 47.1}}",2024-04-17,False,True
401,Samsung Portable Laundry Z680,Yeah suffer themselves where scene society upon budget. Peace money better word.,Appliances,Laundry,Samsung,745.89,APP-LAU-SAM-8676,True,52,4.3,15,"{'color': 'Red', 'weight': 6.22, 'dimensions': {'length': 81.1, 'width': 70.5, 'height': 8.0}}",2024-07-24,False,False
402,Samsung Smart Laundry G868,Let spring former management though appear reason. Center movie chance develop over cost. Establish economy wear imagine it production seat.,Appliances,Laundry,Samsung,648.7,APP-LAU-SAM-4794,True,74,5.0,267,"{'color': 'Gray', 'weight': 19.24, 'dimensions': {'length': 65.8, 'width': 50.8, 'height': 33.5}}",2025-03-23,False,False
403,LG Professional Laundry N950,Face lawyer describe all interest official.,Appliances,Laundry,LG,692.91,APP-LAU-LG-9615,True,69,4.6,63,"{'color': 'White', 'weight': 1.57, 'dimensions': {'length': 3.6, 'width': 60.2, 'height': 76.5}}",2023-11-28,False,False
404,LG Smart Laundry Z657,Shoulder maintain music employee. Discover set serious everyone spend sound Mr increase.,Appliances,Laundry,LG,846.0,APP-LAU-LG-8889,True,25,3.6,122,"{'color': 'Gray', 'weight': 6.46, 'dimensions': {'length': 73.6, 'width': 80.5, 'height': 27.1}}",2023-12-30,False,True
405,LG Compact Laundry G632,Listen course near yet prevent from two. Someone will help allow still two before. Son argue central question develop east wonder.,Appliances,Laundry,LG,673.09,APP-LAU-LG-8873,True,49,3.9,122,"{'color': 'Green', 'weight': 17.56, 'dimensions': {'length': 20.1, 'width': 48.2, 'height': 28.9}}",2024-03-13,True,False
406,GE Compact Laundry W826,Example clearly dream relationship party politics. Employee commercial door explain. Eight institution top increase yes.,Appliances,Laundry,GE,212.62,APP-LAU-GE-2722,True,75,3.7,83,"{'color': 'White', 'weight': 15.88, 'dimensions': {'length': 87.7, 'width': 23.3, 'height': 65.3}}",2023-10-17,True,False
407,GE Smart Laundry P802,Lay whole another its sea watch tell.,Appliances,Laundry,GE,181.66,APP-LAU-GE-5880,True,17,4.3,394,"{'color': 'Blue', 'weight': 13.07, 'dimensions': {'length': 92.8, 'width': 6.6, 'height': 4.5}}",2024-07-31,False,False
408,GE Quiet Laundry N308,Money story goal population later hear message. Man far series throw receive.,Appliances,Laundry,GE,922.64,APP-LAU-GE-9375,True,15,3.3,200,"{'color': 'Blue', 'weight': 18.04, 'dimensions': {'length': 45.4, 'width': 77.1, 'height': 79.9}}",2024-11-04,False,False
409,Bosch Smart Laundry L373,Boy vote test list. Kitchen last hear reach lay force most. Avoid mind produce goal month hair share thus.,Appliances,Laundry,Bosch,396.5,APP-LAU-BOS-6631,True,8,4.9,400,"{'color': 'Gray', 'weight': 7.25, 'dimensions': {'length': 8.3, 'width': 48.7, 'height': 20.1}}",2024-04-27,False,False
410,Bosch Portable Laundry M484,Home yeah action increase firm population. Whatever why control religious traditional really design. West wonder out see ball if.,Appliances,Laundry,Bosch,958.0,APP-LAU-BOS-7498,True,49,4.5,3,"{'color': 'Black', 'weight': 3.21, 'dimensions': {'length': 5.4, 'width': 79.5, 'height': 41.8}}",2024-03-03,False,False
411,KitchenAid High-Capacity Laundry U476,Force under society. Light garden nor voice.,Appliances,Laundry,KitchenAid,877.69,APP-LAU-KIT-9318,True,100,3.4,132,"{'color': 'Brown', 'weight': 16.07, 'dimensions': {'length': 37.2, 'width': 13.6, 'height': 49.8}}",2024-02-23,True,False
412,KitchenAid Compact Laundry J471,Evidence animal garden must tell kid first. Similar available administration push kind teach.,Appliances,Laundry,KitchenAid,322.04,APP-LAU-KIT-2254,True,56,3.9,297,"{'color': 'Brown', 'weight': 15.6, 'dimensions': {'length': 14.1, 'width': 70.4, 'height': 79.6}}",2024-06-25,False,False
413,KitchenAid Smart Laundry V938,Believe while drop officer. Above employee attack college.,Appliances,Laundry,KitchenAid,336.01,APP-LAU-KIT-3476,False,39,4.1,272,"{'color': 'Brown', 'weight': 12.86, 'dimensions': {'length': 13.5, 'width': 30.8, 'height': 20.6}}",2024-05-25,False,True
414,Dyson Energy-Efficient Laundry T809,Popular pull discussion magazine. Computer as wall level. We from space both.,Appliances,Laundry,Dyson,756.88,APP-LAU-DYS-2632,True,78,3.7,205,"{'color': 'Green', 'weight': 3.15, 'dimensions': {'length': 87.0, 'width': 69.3, 'height': 45.2}}",2024-05-30,False,False
415,Dyson Portable Laundry N239,Traditional push rich beautiful operation change give middle. Game also cultural soldier citizen sign analysis. Window ago buy laugh majority.,Appliances,Laundry,Dyson,423.44,APP-LAU-DYS-7957,True,47,3.1,113,"{'color': 'Green', 'weight': 2.15, 'dimensions': {'length': 29.6, 'width': 35.9, 'height': 99.6}}",2024-12-18,False,True
416,Shark Portable Laundry A212,No community couple almost not. Some use available technology visit. Final church a place us. Audience grow already history management fine.,Appliances,Laundry,Shark,138.65,APP-LAU-SHA-7067,False,70,3.3,439,"{'color': 'Brown', 'weight': 18.12, 'dimensions': {'length': 86.3, 'width': 64.6, 'height': 27.6}}",2024-07-14,False,True
417,Shark Professional Laundry C765,House apply eye fish rock candidate. Create same spend.,Appliances,Laundry,Shark,154.93,APP-LAU-SHA-7056,False,22,4.1,137,"{'color': 'Blue', 'weight': 7.7, 'dimensions': {'length': 35.9, 'width': 8.2, 'height': 57.1}}",2023-12-17,False,False
418,Instant Pot Energy-Efficient Laundry Z292,Note age since degree. Since they traditional. Represent production matter heavy small pattern.,Appliances,Laundry,Instant Pot,666.68,APP-LAU-INS-3174,True,60,3.1,396,"{'color': 'Green', 'weight': 1.97, 'dimensions': {'length': 65.5, 'width': 92.2, 'height': 77.2}}",2024-03-24,False,False
419,Instant Pot Smart Laundry W597,Method result stay PM. Mind spend song.,Appliances,Laundry,Instant Pot,504.7,APP-LAU-INS-5611,True,54,4.4,37,"{'color': 'Gray', 'weight': 10.8, 'dimensions': {'length': 11.6, 'width': 21.5, 'height': 54.6}}",2024-03-27,False,True
420,Instant Pot Portable Laundry Q398,Remember blood hundred debate national. He foreign present before perhaps front. Buy nearly cover spring himself realize.,Appliances,Laundry,Instant Pot,316.83,APP-LAU-INS-9454,True,8,3.9,378,"{'color': 'Blue', 'weight': 16.79, 'dimensions': {'length': 99.4, 'width': 99.3, 'height': 9.2}}",2025-02-08,False,False
421,Cuisinart High-Capacity Laundry X455,Picture common foreign. Under answer station happy some. Degree economy sure conference specific cultural situation.,Appliances,Laundry,Cuisinart,113.13,APP-LAU-CUI-6329,True,45,4.5,325,"{'color': 'Red', 'weight': 1.7, 'dimensions': {'length': 75.6, 'width': 17.8, 'height': 15.7}}",2024-03-05,False,False
422,Cuisinart Professional Laundry K533,Speech finally table term despite. Pressure office loss feeling many discuss. Someone certain every.,Appliances,Laundry,Cuisinart,636.15,APP-LAU-CUI-7994,True,76,3.9,315,"{'color': 'Green', 'weight': 2.19, 'dimensions': {'length': 35.0, 'width': 17.9, 'height': 33.8}}",2023-07-04,False,False
423,Whirlpool Smart Cleaning Y222,Practice message what billion despite that quickly. Whatever around significant agent sit ago.,Appliances,Cleaning,Whirlpool,153.79,APP-CLE-WHI-2702,True,35,4.0,163,"{'color': 'Blue', 'weight': 1.28, 'dimensions': {'length': 55.6, 'width': 69.4, 'height': 45.9}}",2024-12-18,False,False
424,Whirlpool Quiet Cleaning Y416,Around store financial inside church. Much nothing example personal approach. Today religious always to another himself.,Appliances,Cleaning,Whirlpool,695.34,APP-CLE-WHI-5327,True,39,3.4,474,"{'color': 'Blue', 'weight': 17.65, 'dimensions': {'length': 76.6, 'width': 29.0, 'height': 18.3}}",2024-11-18,False,False
425,Whirlpool Portable Cleaning N719,Decade seek size you.,Appliances,Cleaning,Whirlpool,191.34,APP-CLE-WHI-8668,False,50,3.7,245,"{'color': 'Blue', 'weight': 11.14, 'dimensions': {'length': 2.4, 'width': 91.8, 'height': 32.6}}",2024-10-30,False,True
426,Samsung High-Capacity Cleaning Z397,Particular film once practice. Former arm term specific gas open. Teach build finish almost actually find until. Certain kind role difference without under.,Appliances,Cleaning,Samsung,243.52,APP-CLE-SAM-6398,False,70,3.4,241,"{'color': 'Gray', 'weight': 13.35, 'dimensions': {'length': 90.4, 'width': 22.0, 'height': 10.4}}",2023-12-27,False,False
427,Samsung Energy-Efficient Cleaning F269,Else debate area about. Father policy same before. Rate play picture husband.,Appliances,Cleaning,Samsung,582.41,APP-CLE-SAM-9618,False,3,4.1,275,"{'color': 'Gray', 'weight': 2.24, 'dimensions': {'length': 86.0, 'width': 71.0, 'height': 12.7}}",2023-08-28,False,False
428,Samsung High-Capacity Cleaning H301,Move performance stop listen vote boy. Customer again girl system. Son heart address sit guy. Could style television story group perhaps half my.,Appliances,Cleaning,Samsung,708.3,APP-CLE-SAM-3475,True,24,4.1,68,"{'color': 'Blue', 'weight': 17.13, 'dimensions': {'length': 20.6, 'width': 29.6, 'height': 55.8}}",2024-09-27,False,True
429,LG High-Capacity Cleaning W680,Person big community system kitchen money protect issue. Commercial shake resource chair a sport. Imagine place say member population another movement. Apply list choice husband.,Appliances,Cleaning,LG,128.51,APP-CLE-LG-7337,True,5,4.0,427,"{'color': 'Silver', 'weight': 18.1, 'dimensions': {'length': 63.6, 'width': 98.9, 'height': 33.3}}",2023-05-27,False,False
430,LG Compact Cleaning B638,Student call medical federal case right let together. Truth list score compare role. Sea quality ok single.,Appliances,Cleaning,LG,135.93,APP-CLE-LG-9021,True,85,3.5,143,"{'color': 'White', 'weight': 14.02, 'dimensions': {'length': 61.5, 'width': 55.2, 'height': 2.1}}",2025-02-05,False,False
431,GE Smart Cleaning J645,Somebody thus month nature. Last lead chance. Admit land necessary listen specific amount.,Appliances,Cleaning,GE,335.27,APP-CLE-GE-4491,False,73,4.5,404,"{'color': 'Gray', 'weight': 1.31, 'dimensions': {'length': 52.5, 'width': 85.0, 'height': 83.1}}",2024-03-17,False,True
432,GE High-Capacity Cleaning C778,Attack visit without. Decision before success can bank.,Appliances,Cleaning,GE,732.65,APP-CLE-GE-4558,True,29,3.1,492,"{'color': 'Silver', 'weight': 13.68, 'dimensions': {'length': 15.2, 'width': 81.5, 'height': 74.3}}",2024-07-06,False,False
433,GE High-Capacity Cleaning D335,Significant teacher Congress standard glass. Close general dream newspaper staff. Hand public role individual ask board.,Appliances,Cleaning,GE,812.54,APP-CLE-GE-5583,True,64,5.0,38,"{'color': 'Silver', 'weight': 17.15, 'dimensions': {'length': 74.3, 'width': 88.4, 'height': 84.7}}",2023-08-06,False,False
434,Bosch Professional Cleaning D710,Risk certainly direction nor else success budget.,Appliances,Cleaning,Bosch,214.58,APP-CLE-BOS-7332,True,18,3.7,324,"{'color': 'Brown', 'weight': 5.79, 'dimensions': {'length': 90.0, 'width': 53.2, 'height': 47.3}}",2024-01-04,False,False
435,Bosch Energy-Efficient Cleaning T439,Those yard foreign section. Five prove local certain full under.,Appliances,Cleaning,Bosch,664.03,APP-CLE-BOS-6015,True,93,3.3,122,"{'color': 'Silver', 'weight': 11.96, 'dimensions': {'length': 91.1, 'width': 6.0, 'height': 81.0}}",2024-08-01,False,False
436,KitchenAid Professional Cleaning G985,Nothing six of authority clear. Cold support wonder cut collection side. Maybe scene rise rule education north.,Appliances,Cleaning,KitchenAid,829.66,APP-CLE-KIT-7321,True,43,4.5,126,"{'color': 'Blue', 'weight': 11.13, 'dimensions': {'length': 16.4, 'width': 18.2, 'height': 69.8}}",2025-04-17,False,False
437,KitchenAid High-Capacity Cleaning Z175,That event war bring. Alone together look letter professional. This front bank several per.,Appliances,Cleaning,KitchenAid,658.1,APP-CLE-KIT-9598,True,3,4.4,251,"{'color': 'Red', 'weight': 3.53, 'dimensions': {'length': 46.9, 'width': 83.8, 'height': 70.8}}",2025-03-13,False,False
438,Dyson Professional Cleaning X267,Tell apply raise. Develop last night successful stand goal myself.,Appliances,Cleaning,Dyson,519.1,APP-CLE-DYS-6724,True,95,4.5,413,"{'color': 'White', 'weight': 18.02, 'dimensions': {'length': 74.4, 'width': 3.6, 'height': 79.7}}",2024-03-19,False,False
439,Dyson Compact Cleaning E212,Often newspaper lay control subject. Against food since happy manage a.,Appliances,Cleaning,Dyson,269.86,APP-CLE-DYS-2787,False,90,4.1,58,"{'color': 'Gray', 'weight': 3.55, 'dimensions': {'length': 95.4, 'width': 55.6, 'height': 39.3}}",2024-07-18,True,False
440,Dyson Portable Cleaning U149,Remember similar chair final drive brother. Land red common fact.,Appliances,Cleaning,Dyson,468.75,APP-CLE-DYS-4490,True,25,4.9,123,"{'color': 'Blue', 'weight': 5.38, 'dimensions': {'length': 97.8, 'width': 75.9, 'height': 55.4}}",2023-09-01,False,False
441,Shark Compact Cleaning L277,Open according middle almost return today allow. Myself sometimes physical animal name. Sea without work within consider.,Appliances,Cleaning,Shark,695.79,APP-CLE-SHA-7420,True,41,4.0,452,"{'color': 'Red', 'weight': 6.39, 'dimensions': {'length': 86.8, 'width': 30.0, 'height': 42.4}}",2024-06-27,False,False
442,Shark Smart Cleaning H200,Water real husband. Dinner professional camera Mr speak continue meeting.,Appliances,Cleaning,Shark,384.41,APP-CLE-SHA-4943,True,65,4.2,106,"{'color': 'Brown', 'weight': 9.73, 'dimensions': {'length': 35.9, 'width': 41.5, 'height': 21.3}}",2023-12-15,False,False
443,Shark Portable Cleaning G876,Concern or fill spend majority white. Firm on clearly remember. Look how another.,Appliances,Cleaning,Shark,838.37,APP-CLE-SHA-4029,True,9,4.7,189,"{'color': 'Brown', 'weight': 13.43, 'dimensions': {'length': 52.4, 'width': 98.3, 'height': 26.3}}",2023-08-25,False,False
444,Instant Pot Professional Cleaning Z538,Lead nature recognize mission majority idea. Almost yet data understand. Medical until model specific fast agree sure.,Appliances,Cleaning,Instant Pot,616.01,APP-CLE-INS-5033,True,65,5.0,200,"{'color': 'Silver', 'weight': 19.52, 'dimensions': {'length': 84.0, 'width': 22.0, 'height': 7.5}}",2023-08-21,False,True
